"3","1363","420","171"
"4","1364","33","165"
"5","1365","399","32"
"6","1366","150","176"
"7","1367","311","104"
"8","1368","119","87"
"9","1369","492","6"
"0","1370","358","164"
"1","1371","93","176"
"2","1372","392","193"
"3","1373","258","193"
"4","1374","293","191"
"5","1375","187","164"
"6","1376","150","77"
"7","1377","215","96"
"8","1378","498","134"
"9","1379","415","118"
"0","1380","481","18"
"1","1381","208","50"
"2","1382","311","59"
"3","1383","316","10"
"4","1384","322","61"
"5","1385","124","57"
"6","1386","202","182"
"7","1387","107","97"
"8","1388","77","159"
"9","1389","153","184"
"0","1390","368","190"
"1","1391","0","92"
"2","1392","360","182"
"3","1393","157","175"
"4","1394","254","113"
"5","1395","345","43"
"6","1396","15","37"
"7","1397","223","94"
"8","1398","175","141"
"9","1399","250","131"
"0","1400","480","81"
"1","1401","57","154"
"2","1402","330","149"
"3","1403","414","74"
"4","1404","339","140"
"5","1405","219","70"
"6","1406","431","2"
"7","1407","385","79"
"8","1408","327","22"
"9","1409","58","125"
"0","1410","112","128"
"1","1411","382","155"
"2","1412","383","164"
"3","1413","223","67"
"4","1414","401","95"
"5","1415","27","59"
"6","1416","305","26"
"7","1417","263","131"
"8","1418","83","130"
"9","1419","149","33"
"0","1420","500","12"
"1","1421","111","17"
"2","1422","344","0"
"3","1423","216","15"
"4","1424","366","187"
"5","1425","33","5"
"6","1426","4","14"
"7","1427","275","8"
"8","1428","170","86"
"9","1429","9","200"
"0","1430","4","156"
"1","1431","108","143"
"2","1432","102","120"
"3","1433","151","68"
"4","1434","281","148"
"5","1435","128","133"
"6","1436","93","59"
"7","1437","200","53"
"8","1438","122","15"
"9","1439","358","142"
"0","1440","18","115"
"1","1441","167","84"
"2","1442","61","104"
"3","1443","288","4"
"4","1444","258","47"
"5","1445","47","163"
"6","1446","94","194"
"7","1447","115","55"
"8","1448","155","45"
"9","1449","30","25"
"0","1450","449","80"
"1","1451","74","185"
"2","1452","426","16"
"3","1453","76","113"
"4","1454","22","59"
"5","1455","146","191"
"6","1456","29","88"
"7","1457","45","150"
"8","1458","102","113"
"9","1459","340","58"
"0","1460","61","47"
"1","1461","103","14"
"2","1462","382","13"
"3","1463","59","186"
"4","1464","487","22"
"5","1465","112","190"
"6","1466","365","73"
"7","1467","269","64"
"8","1468","446","108"
"9","1469","369","63"
"0","1470","370","8"
"1","1471","391","64"
"2","1472","166","49"
"3","1473","182","89"
"4","1474","391","116"
"5","1475","444","168"
"6","1476","195","157"
"7","1477","197","173"
"8","1478","218","22"
"9","1479","425","62"
"0","1480","449","125"
"1","1481","466","87"
"2","1482","309","45"
"3","1483","58","166"
"4","1484","37","61"
"5","1485","408","197"
"6","1486","453","111"
"7","1487","272","70"
"8","1488","471","77"
"9","1489","386","85"
"0","1490","209","94"
"1","1491","186","116"
"2","1492","161","90"
"3","1493","490","101"
"4","1494","261","120"
"5","1495","189","4"
"6","1496","154","32"
"7","1497","154","43"
"8","1498","64","145"
"9","1499","364","140"
"0","1500","76","186"
"1","1501","234","42"
"2","1502","321","165"
"3","1503","69","38"
"4","1504","40","41"
"5","1505","129","156"
"6","1506","182","60"
"7","1507","161","165"
"8","1508","141","43"
"9","1509","158","121"
"0","1510","219","19"
"1","1511","281","39"
"2","1512","453","90"
"3","1513","469","115"
"4","1514","432","27"
"5","1515","350","39"
"6","1516","35","80"
"7","1517","95","175"
"8","1518","273","122"
"9","1519","23","8"
"0","1520","488","185"
"1","1521","332","49"
"2","1522","376","91"
"3","1523","259","93"
"4","1524","439","90"
"5","1525","257","200"
"6","1526","414","160"
"7","1527","191","170"
"8","1528","334","87"
"9","1529","94","30"
"0","1530","16","96"
"1","1531","453","69"
"2","1532","364","157"
"3","1533","31","53"
"4","1534","428","63"
"5","1535","167","77"
"6","1536","206","144"
"7","1537","184","62"
"8","1538","25","197"
"9","1539","482","59"
"0","1540","357","74"
"1","1541","3","145"
"2","1542","49","50"
"3","1543","114","34"
"4","1544","259","94"
"5","1545","72","68"
"6","1546","116","41"
"7","1547","159","19"
"8","1548","261","146"
"9","1549","461","130"
"0","1550","307","138"
"1","1551","404","138"
"2","1552","441","110"
"3","1553","297","112"
"4","1554","243","131"
"5","1555","262","46"
"6","1556","100","91"
"7","1557","411","110"
"8","1558","141","18"
"9","1559","117","52"
"0","1560","72","195"
"1","1561","395","34"
"2","1562","10","53"
"3","1563","248","41"
"4","1564","94","92"
"5","1565","401","12"
"6","1566","42","92"
"7","1567","121","156"
"8","1568","356","173"
"9","1569","44","54"
"0","1570","329","112"
"1","1571","100","167"
"2","1572","175","154"
"3","1573","294","42"
"4","1574","429","176"
"5","1575","361","171"
"6","1576","111","4"
"7","1577","455","80"
"8","1578","282","122"
"9","1579","461","9"
"0","1580","436","13"
"1","1581","255","93"
"2","1582","178","143"
"3","1583","249","34"
"4","1584","261","17"
"5","1585","340","81"
"6","1586","477","189"
"7","1587","342","145"
"8","1588","309","79"
"9","1589","455","81"
"0","1590","293","200"
"1","1591","246","22"
"2","1592","212","86"
"3","1593","134","18"
"4","1594","337","16"
"5","1595","439","165"
"6","1596","9","82"
"7","1597","465","46"
"8","1598","115","83"
"9","1599","134","80"
"0","1600","445","64"
"1","1601","487","78"
"2","1602","212","124"
"3","1603","150","3"
"4","1604","324","41"
"5","1605","24","74"
"6","1606","220","29"
"7","1607","474","110"
"8","1608","111","156"
"9","1609","182","71"
"0","1610","334","196"
"1","1611","289","184"
"2","1612","294","126"
"3","1613","311","72"
"4","1614","345","65"
"5","1615","165","44"
"6","1616","180","36"
"7","1617","203","24"
"8","1618","267","91"
"9","1619","290","190"
"0","1620","447","178"
"1","1621","202","49"
"2","1622","76","115"
"3","1623","497","123"
"4","1624","124","178"
"5","1625","373","9"
"6","1626","126","163"
"7","1627","379","20"
"8","1628","19","18"
"9","1629","259","132"
"0","1630","291","120"
"1","1631","358","123"
"2","1632","469","83"
"3","1633","407","133"
"4","1634","288","43"
"5","1635","254","181"
"6","1636","6","101"
"7","1637","282","98"
"8","1638","287","185"
"9","1639","230","189"
"0","1640","303","42"
"1","1641","191","150"
"2","1642","430","13"
"3","1643","188","185"
"4","1644","224","90"
"5","1645","352","60"
"6","1646","339","165"
"7","1647","155","139"
"8","1648","226","22"
"9","1649","446","194"
"0","1650","99","91"
"1","1651","68","41"
"2","1652","476","113"
"3","1653","488","11"
"4","1654","290","93"
"5","1655","496","86"
"6","1656","291","44"
"7","1657","244","125"
"8","1658","294","2"
"9","1659","452","59"
"0","1660","30","156"
"1","1661","335","113"
"2","1662","260","41"
"3","1663","204","53"
"4","1664","63","119"
"5","1665","134","80"
"6","1666","86","35"
"7","1667","67","84"
"8","1668","412","46"
"9","1669","316","189"
"0","1670","157","135"
"1","1671","283","59"
"2","1672","218","180"
"3","1673","234","119"
"4","1674","282","130"
"5","1675","86","79"
"6","1676","315","133"
"7","1677","489","129"
"8","1678","303","79"
"9","1679","144","52"
"0","1680","79","172"
"1","1681","3","174"
"2","1682","60","87"
"3","1683","194","108"
"4","1684","335","182"
"5","1685","376","131"
"6","1686","316","45"
"7","1687","230","112"
"8","1688","226","136"
"9","1689","427","93"
"0","1690","27","52"
"1","1691","369","21"
"2","1692","49","27"
"3","1693","198","137"
"4","1694","227","35"
"5","1695","93","101"
"6","1696","229","121"
"7","1697","436","133"
"8","1698","18","151"
"9","1699","99","150"
"0","1700","230","151"
"1","1701","199","125"
"2","1702","467","74"
"3","1703","397","89"
"4","1704","88","193"
"5","1705","139","153"
"6","1706","449","46"
"7","1707","14","198"
"8","1708","31","142"
"9","1709","33","171"
"0","1710","117","140"
"1","1711","435","114"
"2","1712","226","81"
"3","1713","455","85"
"4","1714","52","190"
"5","1715","27","99"
"6","1716","239","191"
"7","1717","476","71"
"8","1718","238","104"
"9","1719","259","84"
"0","1720","84","24"
"1","1721","277","102"
"2","1722","452","109"
"3","1723","379","157"
"4","1724","258","122"
"5","1725","163","38"
"6","1726","179","37"
"7","1727","312","35"
"8","1728","115","49"
"9","1729","454","55"
"0","1730","332","116"
"1","1731","52","39"
"2","1732","52","178"
"3","1733","26","108"
"4","1734","77","116"
"5","1735","286","95"
"6","1736","480","82"
"7","1737","203","71"
"8","1738","198","3"
"9","1739","366","124"
"0","1740","154","114"
"1","1741","364","189"
"2","1742","329","77"
"3","1743","198","148"
"4","1744","434","80"
"5","1745","148","192"
"6","1746","51","44"
"7","1747","92","125"
"8","1748","78","114"
"9","1749","54","117"
"0","1750","63","137"
"1","1751","163","137"
"2","1752","421","80"
"3","1753","487","126"
"4","1754","286","173"
"5","1755","174","162"
"6","1756","297","185"
"7","1757","287","81"
"8","1758","409","151"
"9","1759","165","118"
"0","1760","353","124"
"1","1761","421","100"
"2","1762","464","137"
"3","1763","85","55"
"4","1764","274","61"
"5","1765","439","51"
"6","1766","477","152"
"7","1767","26","62"
"8","1768","164","199"
"9","1769","388","158"
"0","1770","168","15"
"1","1771","482","107"
"2","1772","176","7"
"3","1773","185","92"
"4","1774","304","153"
"5","1775","446","169"
"6","1776","107","104"
"7","1777","464","73"
"8","1778","160","57"
"9","1779","357","101"
"0","1780","342","98"
"1","1781","89","198"
"2","1782","199","2"
"3","1783","461","166"
"4","1784","309","89"
"5","1785","399","200"
"6","1786","429","157"
"7","1787","119","56"
"8","1788","421","16"
"9","1789","163","156"
"0","1790","104","98"
"1","1791","446","181"
"2","1792","49","75"
"3","1793","2","111"
"4","1794","47","89"
"5","1795","487","104"
"6","1796","57","39"
"7","1797","404","136"
"8","1798","418","187"
"9","1799","385","45"
"0","1800","73","87"
"1","1801","223","96"
"2","1802","277","83"
"3","1803","483","163"
"4","1804","267","179"
"5","1805","482","70"
"6","1806","99","53"
"7","1807","84","40"
"8","1808","82","137"
"9","1809","61","37"
"0","1810","299","113"
"1","1811","66","133"
"2","1812","68","110"
"3","1813","310","85"
"4","1814","359","187"
"5","1815","162","174"
"6","1816","70","152"
"7","1817","183","5"
"8","1818","89","199"
"9","1819","120","57"
"0","1820","254","177"
"1","1821","250","151"
"2","1822","472","8"
"3","1823","45","166"
"4","1824","272","34"
"5","1825","289","120"
"6","1826","107","36"
"7","1827","362","92"
"8","1828","143","35"
"9","1829","178","189"
"0","1830","196","16"
"1","1831","15","121"
"2","1832","236","135"
"3","1833","368","50"
"4","1834","105","61"
"5","1835","465","176"
"6","1836","369","1"
"7","1837","155","178"
"8","1838","136","10"
"9","1839","96","132"
"0","1840","408","18"
"1","1841","416","27"
"2","1842","438","197"
"3","1843","443","28"
"4","1844","169","102"
"5","1845","228","26"
"6","1846","476","183"
"7","1847","267","147"
"8","1848","333","181"
"9","1849","341","123"
"0","1850","73","71"
"1","1851","190","110"
"2","1852","178","165"
"3","1853","196","192"
"4","1854","223","105"
"5","1855","494","94"
"6","1856","472","140"
"7","1857","100","52"
"8","1858","74","16"
"9","1859","122","60"
"0","1860","123","5"
"1","1861","201","171"
"2","1862","401","116"
"3","1863","225","157"
"4","1864","48","145"
"5","1865","88","13"
"6","1866","3","134"
"7","1867","220","11"
"8","1868","212","71"
"9","1869","440","33"
"0","1870","355","60"
"1","1871","338","197"
"2","1872","463","95"
"3","1873","398","106"
"4","1874","299","87"
"5","1875","24","191"
"6","1876","232","129"
"7","1877","352","33"
"8","1878","186","133"
"9","1879","30","149"
"0","1880","60","89"
"1","1881","325","62"
"2","1882","63","163"
"3","1883","486","111"
"4","1884","412","38"
"5","1885","187","4"
"6","1886","77","33"
"7","1887","12","73"
"8","1888","326","120"
"9","1889","247","6"
"0","1890","384","17"
"1","1891","220","150"
"2","1892","240","23"
"3","1893","308","139"
"4","1894","49","128"
"5","1895","275","32"
"6","1896","361","172"
"7","1897","329","100"
"8","1898","278","154"
"9","1899","123","104"
"0","1900","194","133"
"1","1901","426","122"
"2","1902","162","187"
"3","1903","59","112"
"4","1904","107","17"
"5","1905","312","151"
"6","1906","189","178"
"7","1907","49","26"
"8","1908","54","90"
"9","1909","56","50"
"0","1910","334","176"
"1","1911","44","151"
"2","1912","262","0"
"3","1913","466","110"
"4","1914","46","60"
"5","1915","249","78"
"6","1916","31","156"
"7","1917","219","146"
"8","1918","152","143"
"9","1919","321","100"
"0","1920","343","10"
"1","1921","14","152"
"2","1922","465","70"
"3","1923","244","158"
"4","1924","112","112"
"5","1925","465","68"
"6","1926","396","82"
"7","1927","226","122"
"8","1928","28","136"
"9","1929","263","68"
"0","1930","381","44"
"1","1931","224","180"
"2","1932","151","116"
"3","1933","302","149"
"4","1934","164","46"
"5","1935","498","130"
"6","1936","203","168"
"7","1937","495","194"
"8","1938","354","170"
"9","1939","350","105"
"0","1940","305","143"
"1","1941","244","101"
"2","1942","322","192"
"3","1943","156","56"
"4","1944","32","4"
"5","1945","252","37"
"6","1946","423","29"
"7","1947","132","92"
"8","1948","404","79"
"9","1949","450","138"
"0","1950","70","77"
"1","1951","256","27"
"2","1952","233","35"
"3","1953","228","9"
"4","1954","373","120"
"5","1955","466","145"
"6","1956","277","83"
"7","1957","64","95"
"8","1958","499","182"
"9","1959","275","3"
"0","1960","394","51"
"1","1961","318","68"
"2","1962","401","16"
"3","1963","145","118"
"4","1964","331","3"
"5","1965","371","68"
"6","1966","354","128"
"7","1967","289","5"
"8","1968","57","102"
"9","1969","350","25"
"0","1970","309","82"
"1","1971","326","158"
"2","1972","352","178"
"3","1973","475","146"
"4","1974","46","114"
"5","1975","255","156"
"6","1976","175","135"
"7","1977","447","150"
"8","1978","22","173"
"9","1979","86","48"
"0","1980","315","14"
"1","1981","412","29"
"2","1982","60","10"
"3","1983","271","142"
"4","1984","385","78"
"5","1985","102","200"
"6","1986","273","41"
"7","1987","116","38"
"8","1988","45","55"
"9","1989","180","128"
"0","1990","430","176"
"1","1991","222","144"
"2","1992","314","68"
"3","1993","146","34"
"4","1994","415","147"
"5","1995","35","63"
"6","1996","135","152"
"7","1997","477","14"
"8","1998","221","5"
"9","1999","494","156"
